gi4_mariadb
date,stream,content
2026/05/04 13:29:18,stderr,7:cpu:/docker/1c8072d92e03080a8809b67657de6143208ed6c4212bb76782b609ba2e4edc17

2026/05/04 13:29:18,stderr,2026-05-04 13:29:18+02:00 [Warn] [Entrypoint]: /sys/fs/cgroup/puacct:/docker/1c8072d92e03080a8809b67657de6143208ed6c4212bb76782b609ba2e4edc17

2026/05/04 13:29:17,stdout,2026-05-04 13:29:17+02:00 [Note] [Entrypoint]: Entrypoint script for MariaDB Server 1:11.8.2+maria~ubu2404 started.

2026/05/04 13:22:21,stderr,2026-05-04 13:22:21 2262 [Warning] Aborted connection 2262 to db: 'GI4' user: 'root' host: '172.19.0.9' (Got timeout reading communication packets)

2026/05/04 13:22:21,stderr,2026-05-04 13:22:21 2263 [Warning] Aborted connection 2263 to db: 'GI4' user: 'root' host: '172.19.0.9' (Got timeout reading communication packets)

2026/05/04 13:22:21,stderr,2026-05-04 13:22:21 2258 [Warning] Aborted connection 2258 to db: 'GI4' user: 'root' host: '172.19.0.9' (Got timeout reading communication packets)

2026/05/04 13:22:21,stderr,2026-05-04 13:22:21 2259 [Warning] Aborted connection 2259 to db: 'GI4' user: 'root' host: '172.19.0.9' (Got timeout reading communication packets)

2026/05/04 13:22:21,stderr,2026-05-04 13:22:21 2260 [Warning] Aborted connection 2260 to db: 'GI4' user: 'root' host: '172.19.0.9' (Got timeout reading communication packets)

2026/05/04 13:22:21,stderr,2026-05-04 13:22:21 2111 [Warning] Aborted connection 2111 to db: 'GI4' user: 'root' host: '172.19.0.9' (Got timeout reading communication packets)

2026/05/04 13:22:21,stderr,2026-05-04 13:22:21 2261 [Warning] Aborted connection 2261 to db: 'GI4' user: 'root' host: '172.19.0.9' (Got timeout reading communication packets)

2026/05/04 13:22:21,stderr,2026-05-04 13:22:21 2118 [Warning] Aborted connection 2118 to db: 'GI4' user: 'root' host: '172.19.0.9' (Got timeout reading communication packets)

2026/05/04 13:22:21,stderr,2026-05-04 13:22:21 2257 [Warning] Aborted connection 2257 to db: 'GI4' user: 'root' host: '172.19.0.9' (Got timeout reading communication packets)

2026/05/04 13:17:13,stderr,2026-05-04 13:17:13 2112 [Warning] Aborted connection 2112 to db: 'GI4' user: 'root' host: '172.19.0.9' (Got timeout reading communication packets)

2026/05/04 13:17:13,stderr,2026-05-04 13:17:13 2113 [Warning] Aborted connection 2113 to db: 'GI4' user: 'root' host: '172.19.0.9' (Got timeout reading communication packets)

2026/05/04 13:17:11,stderr,2026-05-04 13:17:11 2116 [Warning] Aborted connection 2116 to db: 'GI4' user: 'root' host: '172.19.0.9' (Got timeout reading communication packets)

2026/05/04 13:17:11,stderr,2026-05-04 13:17:11 1703 [Warning] Aborted connection 1703 to db: 'GI4' user: 'root' host: '172.19.0.9' (Got timeout reading communication packets)

2026/05/04 13:17:11,stderr,2026-05-04 13:17:11 2087 [Warning] Aborted connection 2087 to db: 'GI4' user: 'root' host: '172.19.0.9' (Got timeout reading communication packets)

2026/05/04 13:17:11,stderr,2026-05-04 13:17:11 2110 [Warning] Aborted connection 2110 to db: 'GI4' user: 'root' host: '172.19.0.9' (Got timeout reading communication packets)

2026/05/04 13:17:11,stderr,2026-05-04 13:17:11 2114 [Warning] Aborted connection 2114 to db: 'GI4' user: 'root' host: '172.19.0.9' (Got timeout reading communication packets)

2026/05/04 13:17:11,stderr,2026-05-04 13:17:11 2014 [Warning] Aborted connection 2014 to db: 'GI4' user: 'root' host: '172.19.0.9' (Got timeout reading communication packets)

2026/05/04 13:12:58,stderr,2026-05-04 13:12:58 2115 [Warning] Aborted connection 2115 to db: 'GI4' user: 'root' host: '172.19.0.9' (Got timeout reading communication packets)

2026/05/04 13:12:44,stderr,2026-05-04 13:12:44 2106 [Warning] Aborted connection 2106 to db: 'GI4' user: 'root' host: '172.19.0.1' (Got timeout reading communication packets)

2026/05/04 13:12:44,stderr,2026-05-04 13:12:44 2105 [Warning] Aborted connection 2105 to db: 'GI4' user: 'root' host: '172.19.0.1' (Got timeout reading communication packets)

2026/05/04 13:12:44,stderr,2026-05-04 13:12:44 2104 [Warning] Aborted connection 2104 to db: 'GI4' user: 'root' host: '172.19.0.1' (Got timeout reading communication packets)

2026/05/04 13:12:44,stderr,2026-05-04 13:12:44 2102 [Warning] Aborted connection 2102 to db: 'GI4' user: 'root' host: '172.19.0.1' (Got timeout reading communication packets)

2026/05/04 13:12:44,stderr,2026-05-04 13:12:44 2107 [Warning] Aborted connection 2107 to db: 'GI4' user: 'root' host: '172.19.0.1' (Got timeout reading communication packets)

2026/05/04 13:12:44,stderr,2026-05-04 13:12:44 2100 [Warning] Aborted connection 2100 to db: 'GI4' user: 'root' host: '172.19.0.1' (Got timeout reading communication packets)

2026/05/04 13:12:44,stderr,2026-05-04 13:12:44 2099 [Warning] Aborted connection 2099 to db: 'GI4' user: 'root' host: '172.19.0.1' (Got timeout reading communication packets)

2026/05/04 13:12:44,stderr,2026-05-04 13:12:44 2103 [Warning] Aborted connection 2103 to db: 'GI4' user: 'root' host: '172.19.0.1' (Got timeout reading communication packets)

2026/05/04 13:12:44,stderr,2026-05-04 13:12:44 2101 [Warning] Aborted connection 2101 to db: 'GI4' user: 'root' host: '172.19.0.1' (Got timeout reading communication packets)

2026/05/04 13:11:39,stderr,2026-05-04 13:11:39 1758 [Warning] Aborted connection 1758 to db: 'GI4' user: 'root' host: '172.19.0.6' (Got timeout reading communication packets)

2026/05/04 12:57:07,stderr,2026-05-04 12:57:07 1861 [Warning] Aborted connection 1861 to db: 'GI4' user: 'root' host: '172.19.0.1' (Got timeout reading communication packets)

2026/05/04 12:57:01,stderr,2026-05-04 12:57:01 1859 [Warning] Aborted connection 1859 to db: 'GI4' user: 'root' host: '172.19.0.1' (Got timeout reading communication packets)

2026/05/04 12:56:52,stderr,2026-05-04 12:56:52 1856 [Warning] Aborted connection 1856 to db: 'GI4' user: 'root' host: '172.19.0.1' (Got timeout reading communication packets)

2026/05/04 12:56:52,stderr,2026-05-04 12:56:52 1855 [Warning] Aborted connection 1855 to db: 'GI4' user: 'root' host: '172.19.0.1' (Got timeout reading communication packets)

2026/05/04 12:56:40,stderr,2026-05-04 12:56:40 1852 [Warning] Aborted connection 1852 to db: 'GI4' user: 'root' host: '172.19.0.1' (Got timeout reading communication packets)

2026/05/04 12:56:40,stderr,2026-05-04 12:56:40 1851 [Warning] Aborted connection 1851 to db: 'GI4' user: 'root' host: '172.19.0.1' (Got timeout reading communication packets)

2026/05/04 12:56:30,stderr,2026-05-04 12:56:30 1846 [Warning] Aborted connection 1846 to db: 'GI4' user: 'root' host: '172.19.0.1' (Got timeout reading communication packets)

2026/05/04 12:56:28,stderr,2026-05-04 12:56:28 1845 [Warning] Aborted connection 1845 to db: 'GI4' user: 'root' host: '172.19.0.1' (Got timeout reading communication packets)

2026/05/04 12:56:21,stderr,2026-05-04 12:56:21 1842 [Warning] Aborted connection 1842 to db: 'GI4' user: 'root' host: '172.19.0.1' (Got timeout reading communication packets)

2026/05/04 12:56:15,stderr,2026-05-04 12:56:15 1840 [Warning] Aborted connection 1840 to db: 'GI4' user: 'root' host: '172.19.0.1' (Got timeout reading communication packets)

2026/05/04 12:50:44,stderr,2026-05-04 12:50:44 1682 [Warning] Aborted connection 1682 to db: 'GI4' user: 'root' host: '172.19.0.6' (Got timeout reading communication packets)

2026/05/04 12:47:06,stderr,2026-05-04 12:47:06 1066 [Warning] Aborted connection 1066 to db: 'GI4' user: 'root' host: '172.19.0.9' (Got timeout reading communication packets)

2026/05/04 12:45:38,stderr,2026-05-04 12:45:38 1602 [Warning] Aborted connection 1602 to db: 'GI4' user: 'root' host: '172.19.0.6' (Got timeout reading communication packets)

2026/05/04 12:40:33,stderr,2026-05-04 12:40:33 1301 [Warning] Aborted connection 1301 to db: 'GI4' user: 'root' host: '172.19.0.6' (Got timeout reading communication packets)

2026/05/04 12:27:34,stderr,2026-05-04 12:27:34 1409 [Warning] Aborted connection 1409 to db: 'GI4' user: 'root' host: '172.19.0.1' (Got timeout reading communication packets)

2026/05/04 12:27:29,stderr,2026-05-04 12:27:29 1408 [Warning] Aborted connection 1408 to db: 'GI4' user: 'root' host: '172.19.0.1' (Got timeout reading communication packets)

2026/05/04 12:27:26,stderr,2026-05-04 12:27:26 1406 [Warning] Aborted connection 1406 to db: 'GI4' user: 'root' host: '172.19.0.1' (Got timeout reading communication packets)

2026/05/04 12:27:14,stderr,2026-05-04 12:27:14 1403 [Warning] Aborted connection 1403 to db: 'GI4' user: 'root' host: '172.19.0.1' (Got timeout reading communication packets)

2026/05/04 12:27:07,stderr,2026-05-04 12:27:07 1400 [Warning] Aborted connection 1400 to db: 'GI4' user: 'root' host: '172.19.0.1' (Got timeout reading communication packets)

2026/05/04 12:27:06,stderr,2026-05-04 12:27:06 1399 [Warning] Aborted connection 1399 to db: 'GI4' user: 'root' host: '172.19.0.1' (Got timeout reading communication packets)

2026/05/04 12:27:05,stderr,2026-05-04 12:27:05 1397 [Warning] Aborted connection 1397 to db: 'GI4' user: 'root' host: '172.19.0.1' (Got timeout reading communication packets)

2026/05/04 12:27:01,stderr,2026-05-04 12:27:01 1396 [Warning] Aborted connection 1396 to db: 'GI4' user: 'root' host: '172.19.0.1' (Got timeout reading communication packets)

2026/05/04 12:26:58,stderr,2026-05-04 12:26:58 1395 [Warning] Aborted connection 1395 to db: 'GI4' user: 'root' host: '172.19.0.1' (Got timeout reading communication packets)

2026/05/04 12:26:47,stderr,2026-05-04 12:26:47 1391 [Warning] Aborted connection 1391 to db: 'GI4' user: 'root' host: '172.19.0.1' (Got timeout reading communication packets)

2026/05/04 12:20:43,stderr,2026-05-04 12:20:43 1225 [Warning] Aborted connection 1225 to db: 'GI4' user: 'root' host: '172.19.0.6' (Got timeout reading communication packets)

2026/05/04 12:15:36,stderr,2026-05-04 12:15:36 1093 [Warning] Aborted connection 1093 to db: 'GI4' user: 'root' host: '172.19.0.6' (Got timeout reading communication packets)

2026/05/04 12:06:42,stderr,2026-05-04 12:06:42 827 [Warning] Aborted connection 827 to db: 'GI4' user: 'root' host: '172.19.0.6' (Got timeout reading communication packets)

2026/05/04 12:05:05,stderr,2026-05-04 12:05:05 591 [Warning] Aborted connection 591 to db: 'GI4' user: 'root' host: '172.19.0.9' (Got timeout reading communication packets)

2026/05/04 11:57:45,stderr,2026-05-04 11:57:45 958 [Warning] Aborted connection 958 to db: 'GI4' user: 'root' host: '172.19.0.1' (Got timeout reading communication packets)

2026/05/04 11:57:40,stderr,2026-05-04 11:57:40 956 [Warning] Aborted connection 956 to db: 'GI4' user: 'root' host: '172.19.0.1' (Got timeout reading communication packets)

2026/05/04 11:57:40,stderr,2026-05-04 11:57:40 955 [Warning] Aborted connection 955 to db: 'GI4' user: 'root' host: '172.19.0.1' (Got timeout reading communication packets)

2026/05/04 11:57:38,stderr,2026-05-04 11:57:38 954 [Warning] Aborted connection 954 to db: 'GI4' user: 'root' host: '172.19.0.1' (Got timeout reading communication packets)

2026/05/04 11:57:37,stderr,2026-05-04 11:57:37 952 [Warning] Aborted connection 952 to db: 'GI4' user: 'root' host: '172.19.0.1' (Got timeout reading communication packets)

2026/05/04 11:57:36,stderr,2026-05-04 11:57:36 951 [Warning] Aborted connection 951 to db: 'GI4' user: 'root' host: '172.19.0.1' (Got timeout reading communication packets)

2026/05/04 11:57:22,stderr,2026-05-04 11:57:22 944 [Warning] Aborted connection 944 to db: 'GI4' user: 'root' host: '172.19.0.1' (Got timeout reading communication packets)

2026/05/04 11:57:20,stderr,2026-05-04 11:57:20 943 [Warning] Aborted connection 943 to db: 'GI4' user: 'root' host: '172.19.0.1' (Got timeout reading communication packets)

2026/05/04 11:57:15,stderr,2026-05-04 11:57:15 941 [Warning] Aborted connection 941 to db: 'GI4' user: 'root' host: '172.19.0.1' (Got timeout reading communication packets)

2026/05/04 11:57:14,stderr,2026-05-04 11:57:14 940 [Warning] Aborted connection 940 to db: 'GI4' user: 'root' host: '172.19.0.1' (Got timeout reading communication packets)

2026/05/04 11:55:24,stderr,2026-05-04 11:55:24 911 [Warning] Aborted connection 911 to db: 'GI4' user: 'root' host: '172.19.0.9' (Got timeout reading communication packets)

2026/05/04 11:54:42,stderr,2026-05-04 11:54:42 603 [Warning] Aborted connection 603 to db: 'GI4' user: 'root' host: '172.19.0.6' (Got timeout reading communication packets)

2026/05/04 11:44:23,stderr,2026-05-04 11:44:23 687 [Warning] Aborted connection 687 to db: 'GI4' user: 'root' host: '172.19.0.9' (Got timeout reading communication packets)

2026/05/04 11:39:50,stderr,2026-05-04 11:39:50 435 [Warning] Aborted connection 435 to db: 'GI4' user: 'root' host: '172.19.0.6' (Got timeout reading communication packets)

2026/05/04 11:36:26,stderr,2026-05-04 11:36:26 490 [Warning] Aborted connection 490 to db: 'GI4' user: 'root' host: '172.19.0.1' (Got timeout reading communication packets)

2026/05/04 11:33:53,stderr,2026-05-04 11:33:53 139 [Warning] Aborted connection 139 to db: 'GI4' user: 'root' host: '172.19.0.9' (Got timeout reading communication packets)

2026/05/04 11:33:53,stderr,2026-05-04 11:33:53 590 [Warning] Aborted connection 590 to db: 'GI4' user: 'root' host: '172.19.0.9' (Got timeout reading communication packets)

2026/05/04 11:27:58,stderr,2026-05-04 11:27:58 502 [Warning] Aborted connection 502 to db: 'GI4' user: 'root' host: '172.19.0.1' (Got timeout reading communication packets)

2026/05/04 11:27:58,stderr,2026-05-04 11:27:58 501 [Warning] Aborted connection 501 to db: 'GI4' user: 'root' host: '172.19.0.1' (Got timeout reading communication packets)

2026/05/04 11:27:58,stderr,2026-05-04 11:27:58 500 [Warning] Aborted connection 500 to db: 'GI4' user: 'root' host: '172.19.0.1' (Got timeout reading communication packets)

2026/05/04 11:27:58,stderr,2026-05-04 11:27:58 499 [Warning] Aborted connection 499 to db: 'GI4' user: 'root' host: '172.19.0.1' (Got timeout reading communication packets)

2026/05/04 11:27:58,stderr,2026-05-04 11:27:58 496 [Warning] Aborted connection 496 to db: 'GI4' user: 'root' host: '172.19.0.1' (Got timeout reading communication packets)

2026/05/04 11:27:58,stderr,2026-05-04 11:27:58 498 [Warning] Aborted connection 498 to db: 'GI4' user: 'root' host: '172.19.0.1' (Got timeout reading communication packets)

2026/05/04 11:27:58,stderr,2026-05-04 11:27:58 497 [Warning] Aborted connection 497 to db: 'GI4' user: 'root' host: '172.19.0.1' (Got timeout reading communication packets)

2026/05/04 11:27:58,stderr,2026-05-04 11:27:58 495 [Warning] Aborted connection 495 to db: 'GI4' user: 'root' host: '172.19.0.1' (Got timeout reading communication packets)

2026/05/04 11:27:46,stderr,2026-05-04 11:27:46 491 [Warning] Aborted connection 491 to db: 'GI4' user: 'root' host: '172.19.0.1' (Got timeout reading communication packets)

2026/05/04 11:24:37,stderr,2026-05-04 11:24:37 5 [Warning] Aborted connection 5 to db: 'GI4' user: 'root' host: '172.19.0.6' (Got timeout reading communication packets)

2026/05/04 11:13:50,stderr,2026-05-04 11:13:50 135 [Warning] Aborted connection 135 to db: 'GI4' user: 'root' host: '172.19.0.9' (Got timeout reading communication packets)

2026/05/04 11:13:46,stderr,2026-05-04 11:13:46 144 [Warning] Aborted connection 144 to db: 'GI4' user: 'root' host: '172.19.0.9' (Got timeout reading communication packets)

2026/05/04 11:13:43,stderr,2026-05-04 11:13:43 136 [Warning] Aborted connection 136 to db: 'GI4' user: 'root' host: '172.19.0.9' (Got timeout reading communication packets)

2026/05/04 11:13:43,stderr,2026-05-04 11:13:43 147 [Warning] Aborted connection 147 to db: 'GI4' user: 'root' host: '172.19.0.9' (Got timeout reading communication packets)

2026/05/04 11:13:43,stderr,2026-05-04 11:13:43 146 [Warning] Aborted connection 146 to db: 'GI4' user: 'root' host: '172.19.0.9' (Got timeout reading communication packets)

2026/05/04 11:13:43,stderr,2026-05-04 11:13:43 148 [Warning] Aborted connection 148 to db: 'GI4' user: 'root' host: '172.19.0.9' (Got timeout reading communication packets)

2026/05/04 11:13:43,stderr,2026-05-04 11:13:43 145 [Warning] Aborted connection 145 to db: 'GI4' user: 'root' host: '172.19.0.9' (Got timeout reading communication packets)

2026/05/04 11:13:43,stderr,2026-05-04 11:13:43 138 [Warning] Aborted connection 138 to db: 'GI4' user: 'root' host: '172.19.0.9' (Got timeout reading communication packets)

2026/05/04 11:13:43,stderr,2026-05-04 11:13:43 14 [Warning] Aborted connection 14 to db: 'GI4' user: 'root' host: '172.19.0.9' (Got timeout reading communication packets)

2026/05/04 11:13:43,stderr,2026-05-04 11:13:43 177 [Warning] Aborted connection 177 to db: 'GI4' user: 'root' host: '172.19.0.9' (Got timeout reading communication packets)

2026/05/04 11:13:03,stderr,2026-05-04 11:13:03 270 [Warning] Aborted connection 270 to db: 'GI4' user: 'root' host: '172.19.0.1' (Got timeout reading communication packets)

2026/05/04 11:13:03,stderr,2026-05-04 11:13:03 269 [Warning] Aborted connection 269 to db: 'GI4' user: 'root' host: '172.19.0.1' (Got timeout reading communication packets)

2026/05/04 11:10:44,stderr,2026-05-04 11:10:44 192 [Warning] Aborted connection 192 to db: 'GI4' user: 'root' host: '172.19.0.10' (Got timeout reading communication packets)

2026/05/04 11:10:41,stderr,2026-05-04 11:10:41 234 [Warning] Aborted connection 234 to db: 'GI4' user: 'root' host: '172.19.0.1' (Got timeout reading communication packets)

2026/05/04 11:08:12,stderr,2026-05-04 11:08:12 194 [Warning] Aborted connection 194 to db: 'GI4' user: 'root' host: '172.19.0.10' (Got timeout reading communication packets)

2026/05/04 11:08:12,stderr,2026-05-04 11:08:12 193 [Warning] Aborted connection 193 to db: 'GI4' user: 'root' host: '172.19.0.10' (Got timeout reading communication packets)

2026/05/04 11:08:11,stderr,2026-05-04 11:08:11 195 [Warning] Aborted connection 195 to db: 'GI4' user: 'root' host: '172.19.0.10' (Got timeout reading communication packets)

2026/05/04 11:08:11,stderr,2026-05-04 11:08:11 196 [Warning] Aborted connection 196 to db: 'GI4' user: 'root' host: '172.19.0.10' (Got timeout reading communication packets)

2026/05/04 11:07:35,stderr,2026-05-04 11:07:35 179 [Warning] Aborted connection 179 to db: 'GI4' user: 'root' host: '172.19.0.1' (Got timeout reading communication packets)

2026/05/04 11:02:48,stderr,2026-05-04 11:02:48 101 [Warning] Aborted connection 101 to db: 'GI4' user: 'root' host: '172.19.0.10' (Got timeout reading communication packets)

2026/05/04 11:02:48,stderr,2026-05-04 11:02:48 100 [Warning] Aborted connection 100 to db: 'GI4' user: 'root' host: '172.19.0.10' (Got timeout reading communication packets)

2026/05/04 11:02:48,stderr,2026-05-04 11:02:48 99 [Warning] Aborted connection 99 to db: 'GI4' user: 'root' host: '172.19.0.10' (Got timeout reading communication packets)

2026/05/04 10:58:38,stderr,2026-05-04 10:58:38 35 [Warning] Aborted connection 35 to db: 'GI4' user: 'root' host: '172.19.0.6' (Got timeout reading communication packets)

2026/05/04 10:58:37,stderr,2026-05-04 10:58:37 13 [Warning] Aborted connection 13 to db: 'GI4' user: 'root' host: '172.19.0.9' (Got timeout reading communication packets)

2026/05/04 10:58:37,stderr,2026-05-04 10:58:37 15 [Warning] Aborted connection 15 to db: 'GI4' user: 'root' host: '172.19.0.9' (Got timeout reading communication packets)

2026/05/04 10:58:25,stderr,2026-05-04 10:58:25 29 [Warning] Aborted connection 29 to db: 'GI4' user: 'root' host: '172.19.0.1' (Got timeout reading communication packets)

2026/05/04 10:58:25,stderr,2026-05-04 10:58:25 28 [Warning] Aborted connection 28 to db: 'GI4' user: 'root' host: '172.19.0.1' (Got timeout reading communication packets)

2026/05/04 10:58:25,stderr,2026-05-04 10:58:25 27 [Warning] Aborted connection 27 to db: 'GI4' user: 'root' host: '172.19.0.1' (Got timeout reading communication packets)

2026/05/04 10:58:25,stderr,2026-05-04 10:58:25 26 [Warning] Aborted connection 26 to db: 'GI4' user: 'root' host: '172.19.0.1' (Got timeout reading communication packets)

2026/05/04 10:58:25,stderr,2026-05-04 10:58:25 25 [Warning] Aborted connection 25 to db: 'GI4' user: 'root' host: '172.19.0.1' (Got timeout reading communication packets)

2026/05/04 10:58:25,stderr,2026-05-04 10:58:25 24 [Warning] Aborted connection 24 to db: 'GI4' user: 'root' host: '172.19.0.1' (Got timeout reading communication packets)

2026/05/04 10:58:25,stderr,2026-05-04 10:58:25 23 [Warning] Aborted connection 23 to db: 'GI4' user: 'root' host: '172.19.0.1' (Got timeout reading communication packets)

2026/05/04 10:58:25,stderr,2026-05-04 10:58:25 22 [Warning] Aborted connection 22 to db: 'GI4' user: 'root' host: '172.19.0.1' (Got timeout reading communication packets)

2026/05/04 10:58:25,stderr,2026-05-04 10:58:25 21 [Warning] Aborted connection 21 to db: 'GI4' user: 'root' host: '172.19.0.1' (Got timeout reading communication packets)

2026/05/04 10:58:20,stderr,2026-05-04 10:58:20 16 [Warning] Aborted connection 16 to db: 'GI4' user: 'root' host: '172.19.0.9' (Got timeout reading communication packets)

2026/05/04 10:58:20,stderr,2026-05-04 10:58:20 18 [Warning] Aborted connection 18 to db: 'GI4' user: 'root' host: '172.19.0.9' (Got timeout reading communication packets)

2026/05/04 10:58:20,stderr,2026-05-04 10:58:20 19 [Warning] Aborted connection 19 to db: 'GI4' user: 'root' host: '172.19.0.9' (Got timeout reading communication packets)

2026/05/04 10:58:20,stderr,2026-05-04 10:58:20 17 [Warning] Aborted connection 17 to db: 'GI4' user: 'root' host: '172.19.0.9' (Got timeout reading communication packets)

2026/05/04 10:58:20,stderr,2026-05-04 10:58:20 7 [Warning] Aborted connection 7 to db: 'GI4' user: 'root' host: '172.19.0.9' (Got timeout reading communication packets)

2026/05/04 10:58:20,stderr,2026-05-04 10:58:20 10 [Warning] Aborted connection 10 to db: 'GI4' user: 'root' host: '172.19.0.9' (Got timeout reading communication packets)

2026/05/04 10:58:20,stderr,2026-05-04 10:58:20 11 [Warning] Aborted connection 11 to db: 'GI4' user: 'root' host: '172.19.0.9' (Got timeout reading communication packets)

2026/05/04 10:58:20,stderr,2026-05-04 10:58:20 9 [Warning] Aborted connection 9 to db: 'GI4' user: 'root' host: '172.19.0.9' (Got timeout reading communication packets)

2026/05/04 10:58:20,stderr,2026-05-04 10:58:20 12 [Warning] Aborted connection 12 to db: 'GI4' user: 'root' host: '172.19.0.9' (Got timeout reading communication packets)

2026/05/04 10:53:10,stderr,Version: '11.8.2-MariaDB-ubu2404-log'  socket: '/run/mysqld/mysqld.sock'  port: 3306  mariadb.org binary distribution

2026/05/04 10:53:10,stderr,2026-05-04 10:53:10 0 [Note] mariadbd: ready for connections.

2026/05/04 10:53:10,stderr,2026-05-04 10:53:10 1 [Note] Event Scheduler: scheduler thread started with id 1

2026/05/04 10:53:10,stderr,2026-05-04 10:53:10 0 [Note] mariadbd: Event Scheduler: Loaded 7 events

2026/05/04 10:53:09,stderr,2026-05-04 10:53:09 0 [Note] Server socket created on IP: '::'.

2026/05/04 10:53:09,stderr,2026-05-04 10:53:09 0 [Note] Server socket created on IP: '0.0.0.0'.

2026/05/04 10:53:04,stderr,2026-05-04 10:53:04 0 [Note] InnoDB: Buffer pool(s) load completed at 260504 10:53:04

2026/05/04 10:53:03,stderr,2026-05-04 10:53:03 0 [Note] InnoDB: Loading buffer pool(s) from /var/lib/mysql/ib_buffer_pool

2026/05/04 10:53:03,stderr,2026-05-04 10:53:03 0 [Note] Plugin 'wsrep-provider' is disabled.

2026/05/04 10:53:03,stderr,2026-05-04 10:53:03 0 [Note] Plugin 'FEEDBACK' is disabled.

2026/05/04 10:53:03,stderr,2026-05-04 10:53:03 0 [Note] InnoDB: log sequence number 13377740927; transaction id 19811672

2026/05/04 10:53:03,stderr,2026-05-04 10:53:03 0 [Note] InnoDB: File './ibtmp1' size is now 12.000MiB.

2026/05/04 10:53:03,stderr,2026-05-04 10:53:03 0 [Note] InnoDB: Setting file './ibtmp1' size to 12.000MiB. Physically writing the file full; Please wait ...

2026/05/04 10:53:03,stderr,2026-05-04 10:53:03 0 [Note] InnoDB: 128 rollback segments in 3 undo tablespaces are active.

2026/05/04 10:53:03,stderr,2026-05-04 10:53:03 0 [Note] InnoDB: Opened 3 undo tablespaces

2026/05/04 10:53:03,stderr,2026-05-04 10:53:03 0 [Note] InnoDB: End of log at LSN=13377740927

2026/05/04 10:53:03,stderr,2026-05-04 10:53:03 0 [Note] InnoDB: File system buffers for log disabled (block size=512 bytes)

2026/05/04 10:53:03,stderr,2026-05-04 10:53:03 0 [Note] InnoDB: Completed initialization of buffer pool

2026/05/04 10:53:03,stderr,"2026-05-04 10:53:03 0 [Note] InnoDB: innodb_buffer_pool_size_max=4096m, innodb_buffer_pool_size=4096m
"
2026/05/04 10:53:03,stderr,2026-05-04 10:53:03 0 [Warning] InnoDB: liburing disabled: falling back to innodb_use_native_aio=OFF

2026/05/04 10:53:03,stderr,"2026-05-04 10:53:03 0 [Warning] mariadbd: io_uring_queue_init() failed with ENOMEM: try larger memory locked limit, ulimit -l, or https://mariadb.com/kb/en/systemd/#configuring-limitmemlock under systemd (262144 bytes required)
"
2026/05/04 10:53:03,stderr,2026-05-04 10:53:03 0 [Note] mariadbd: O_TMPFILE is not supported on /tmp (disabling future attempts)

2026/05/04 10:53:03,stderr,2026-05-04 10:53:03 0 [Note] InnoDB: Using crc32 + pclmulqdq instructions

2026/05/04 10:53:03,stderr,2026-05-04 10:53:03 0 [Note] InnoDB: Number of transaction pools: 1

2026/05/04 10:53:03,stderr,2026-05-04 10:53:03 0 [Note] InnoDB: Compressed tables use zlib 1.3

2026/05/04 10:53:03,stderr,2026-05-04 10:53:03 0 [Warning] --innodb-flush-method is deprecated and will be removed in a future release

2026/05/04 10:53:03,stderr,2026-05-04 10:53:03 0 [Note] Starting MariaDB 11.8.2-MariaDB-ubu2404-log source revision 8d36cafe4fc700e6e577d5a36650c58707e76b92 server_uid 7w5IacVwpZZVmMzh5ctmPx+xDuw= as process 1

2026/05/04 10:53:03,stdout,2026-05-04 10:53:03+02:00 [Note] [Entrypoint]: MariaDB upgrade not required

2026/05/04 10:53:02,stdout,2026-05-04 10:53:02+02:00 [Note] [Entrypoint]: Entrypoint script for MariaDB Server 1:11.8.2+maria~ubu2404 started.

2026/05/04 10:53:02,stdout,2026-05-04 10:53:02+02:00 [Note] [Entrypoint]: Switching to dedicated user 'mysql'

2026/05/04 10:53:02,stderr,"1:name=systemd:/docker/1c8072d92e03080a8809b67657de6143208ed6c4212bb76782b609ba2e4edc17/memory.pressure not writable, functionality unavailable to MariaDB
"
2026/05/04 10:53:02,stderr,2:name=synomonitor:/system.slice/pkg-ContainerManager-dockerd.service

2026/05/04 10:53:02,stderr,3:memory:/docker/1c8072d92e03080a8809b67657de6143208ed6c4212bb76782b609ba2e4edc17

2026/05/04 10:53:02,stderr,4:freezer:/docker/1c8072d92e03080a8809b67657de6143208ed6c4212bb76782b609ba2e4edc17

2026/05/04 10:53:02,stderr,5:cpu:/docker/1c8072d92e03080a8809b67657de6143208ed6c4212bb76782b609ba2e4edc17

2026/05/04 10:53:02,stderr,6:cpuacct:/docker/1c8072d92e03080a8809b67657de6143208ed6c4212bb76782b609ba2e4edc17

2026/05/04 10:53:02,stderr,7:devices:/docker/1c8072d92e03080a8809b67657de6143208ed6c4212bb76782b609ba2e4edc17

2026/05/04 10:53:02,stderr,2026-05-04 10:53:02+02:00 [Warn] [Entrypoint]: /sys/fs/cgroup/puset:/docker/1c8072d92e03080a8809b67657de6143208ed6c4212bb76782b609ba2e4edc17

