ID,DATE_TIME_LOG,MESSAGE,UNIT_NAME,ROUTINE_NAME,KEY_TAG,STATE
80130,08/05/2026 08:48:23,INSERT in LOT_RECIPE_ROW TAG: [GI4_RECIPE_Data_OP10_PTL_32_CellUnion] value: [0] (FROM RECIPE_ROW) recipeId: [79bc447496f5479d96880fbecb69eadb] tagID=[f63566928b984caca3d9e3cd128949aa] set TAG_NEW=0,DB DEBUG,fe_LotRecipeRowCheckCreateByRecipe,c05dcd762e4b4b5a99224c48445d7683,3
80129,08/05/2026 08:48:23,INSERT in LOT_RECIPE_ROW TAG: [GI4_RECIPE_Data_OP30_PTL_3_Qta] value: [5] (FROM RECIPE_ROW) recipeId: [79bc447496f5479d96880fbecb69eadb] tagID=[f5092d456a0f4d6ba72d15f5021c30ef] set TAG_NEW=0,DB DEBUG,fe_LotRecipeRowCheckCreateByRecipe,c05dcd762e4b4b5a99224c48445d7683,3
80128,08/05/2026 08:48:23,INSERT in LOT_RECIPE_ROW TAG: [GI4_RECIPE_Data_OP10_PTL_26_CellUnion] value: [0] (FROM RECIPE_ROW) recipeId: [79bc447496f5479d96880fbecb69eadb] tagID=[f4f9c7bc80fd4159a647f1e0df6999c4] set TAG_NEW=0,DB DEBUG,fe_LotRecipeRowCheckCreateByRecipe,c05dcd762e4b4b5a99224c48445d7683,3
80127,08/05/2026 08:48:23,INSERT in LOT_RECIPE_ROW TAG: [GI4_RECIPE_Data_OP10_PTL_13_CellUnion] value: [0] (FROM RECIPE_ROW) recipeId: [79bc447496f5479d96880fbecb69eadb] tagID=[f3e3235d2d9a43498727f0d3bb6d5813] set TAG_NEW=0,DB DEBUG,fe_LotRecipeRowCheckCreateByRecipe,c05dcd762e4b4b5a99224c48445d7683,3
80126,08/05/2026 08:48:23,INSERT in LOT_RECIPE_ROW TAG: [GI4_RECIPE_Data_OP10_PTL_32_PartNumber] value: [] (FROM RECIPE_ROW) recipeId: [79bc447496f5479d96880fbecb69eadb] tagID=[f3b7aa068e2046828472c6595f30f660] set TAG_NEW=0,DB DEBUG,fe_LotRecipeRowCheckCreateByRecipe,c05dcd762e4b4b5a99224c48445d7683,3
80125,08/05/2026 08:48:23,INSERT in LOT_RECIPE_ROW TAG: [GI4_RECIPE_Data_OP10_PTL_8_Description] value: [] (FROM RECIPE_ROW) recipeId: [79bc447496f5479d96880fbecb69eadb] tagID=[f30a2cf393c54c92ad6ec87a9e19aaf9] set TAG_NEW=0,DB DEBUG,fe_LotRecipeRowCheckCreateByRecipe,c05dcd762e4b4b5a99224c48445d7683,3
80124,08/05/2026 08:48:23,INSERT in LOT_RECIPE_ROW TAG: [GI4_RECIPE_Data_OP10_PTL_28_CellUnion] value: [0] (FROM RECIPE_ROW) recipeId: [79bc447496f5479d96880fbecb69eadb] tagID=[f2416656c6b64e1a8857ca7db5455647] set TAG_NEW=0,DB DEBUG,fe_LotRecipeRowCheckCreateByRecipe,c05dcd762e4b4b5a99224c48445d7683,3
80123,08/05/2026 08:48:23,INSERT in LOT_RECIPE_ROW TAG: [GI4_RECIPE_Data_OP30_PTL_21_CellUnion] value: [0] (FROM RECIPE_ROW) recipeId: [79bc447496f5479d96880fbecb69eadb] tagID=[f217397b0b5d4df680453eaa9e1e66c2] set TAG_NEW=0,DB DEBUG,fe_LotRecipeRowCheckCreateByRecipe,c05dcd762e4b4b5a99224c48445d7683,3
80122,08/05/2026 08:48:23,INSERT in LOT_RECIPE_ROW TAG: [GI4_RECIPE_Data_QtaDone] value: [0] (FROM RECIPE_ROW) recipeId: [79bc447496f5479d96880fbecb69eadb] tagID=[f190a4c4537840aea6df363fd513026a] set TAG_NEW=0,DB DEBUG,fe_LotRecipeRowCheckCreateByRecipe,c05dcd762e4b4b5a99224c48445d7683,3
80121,08/05/2026 08:48:23,INSERT in LOT_RECIPE_ROW TAG: [GI4_RECIPE_Data_OP30_PTL_23_Description] value: [] (FROM RECIPE_ROW) recipeId: [79bc447496f5479d96880fbecb69eadb] tagID=[f05cf5b190ad44a4aa74be67b4f47a4e] set TAG_NEW=0,DB DEBUG,fe_LotRecipeRowCheckCreateByRecipe,c05dcd762e4b4b5a99224c48445d7683,3
80120,08/05/2026 08:48:23,INSERT in LOT_RECIPE_ROW TAG: [GI4_RECIPE_Data_OP10_PTL_14_Cell] value: [0] (FROM RECIPE_ROW) recipeId: [79bc447496f5479d96880fbecb69eadb] tagID=[ef973a2153a9457f819f04821531200a] set TAG_NEW=0,DB DEBUG,fe_LotRecipeRowCheckCreateByRecipe,c05dcd762e4b4b5a99224c48445d7683,3
80119,08/05/2026 08:48:23,INSERT in LOT_RECIPE_ROW TAG: [GI4_RECIPE_Data_OP30_PTL_28_CellUnion] value: [0] (FROM RECIPE_ROW) recipeId: [79bc447496f5479d96880fbecb69eadb] tagID=[edad4e2a28f54d41ad667d29dcbad1cc] set TAG_NEW=0,DB DEBUG,fe_LotRecipeRowCheckCreateByRecipe,c05dcd762e4b4b5a99224c48445d7683,3
80118,08/05/2026 08:48:23,INSERT in LOT_RECIPE_ROW TAG: [GI4_RECIPE_Data_OP10_PTL_3_Description] value: [GUAR.CONTEN.SNM3] (FROM RECIPE_ROW) recipeId: [79bc447496f5479d96880fbecb69eadb] tagID=[ed4ebb4df0674166b847678c553a27d8] set TAG_NEW=0,DB DEBUG,fe_LotRecipeRowCheckCreateByRecipe,c05dcd762e4b4b5a99224c48445d7683,3
80117,08/05/2026 08:48:23,INSERT in LOT_RECIPE_ROW TAG: [GI4_RECIPE_Data_OP10_PTL_23_Description] value: [] (FROM RECIPE_ROW) recipeId: [79bc447496f5479d96880fbecb69eadb] tagID=[ed37b1d14e694e758a7f79cafc355cf4] set TAG_NEW=0,DB DEBUG,fe_LotRecipeRowCheckCreateByRecipe,c05dcd762e4b4b5a99224c48445d7683,3
80116,08/05/2026 08:48:23,INSERT in LOT_RECIPE_ROW TAG: [GI4_RECIPE_Data_OP30_PTL_17_Qta] value: [0] (FROM RECIPE_ROW) recipeId: [79bc447496f5479d96880fbecb69eadb] tagID=[ed0f4ff5e80b483abd0c4e253163a0d0] set TAG_NEW=0,DB DEBUG,fe_LotRecipeRowCheckCreateByRecipe,c05dcd762e4b4b5a99224c48445d7683,3
80115,08/05/2026 08:48:23,INSERT in LOT_RECIPE_ROW TAG: [GI4_RECIPE_Data_OP30_PTL_29_CellUnion] value: [0] (FROM RECIPE_ROW) recipeId: [79bc447496f5479d96880fbecb69eadb] tagID=[eb3f3c74f10049cb84bd30a9ebfe909f] set TAG_NEW=0,DB DEBUG,fe_LotRecipeRowCheckCreateByRecipe,c05dcd762e4b4b5a99224c48445d7683,3
80114,08/05/2026 08:48:23,INSERT in LOT_RECIPE_ROW TAG: [GI4_RECIPE_Data_OP10_PTL_25_Description] value: [] (FROM RECIPE_ROW) recipeId: [79bc447496f5479d96880fbecb69eadb] tagID=[eb1be58597a84e53bec0e1de8479f201] set TAG_NEW=0,DB DEBUG,fe_LotRecipeRowCheckCreateByRecipe,c05dcd762e4b4b5a99224c48445d7683,3
80113,08/05/2026 08:48:23,INSERT in LOT_RECIPE_ROW TAG: [GI4_RECIPE_Data_OP10_PTL_17_Cell] value: [0] (FROM RECIPE_ROW) recipeId: [79bc447496f5479d96880fbecb69eadb] tagID=[eae39ac2a01746088c87bc2efe8043ce] set TAG_NEW=0,DB DEBUG,fe_LotRecipeRowCheckCreateByRecipe,c05dcd762e4b4b5a99224c48445d7683,3
80112,08/05/2026 08:48:23,INSERT in LOT_RECIPE_ROW TAG: [GI4_RECIPE_Data_OP10_PTL_24_PartNumber] value: [] (FROM RECIPE_ROW) recipeId: [79bc447496f5479d96880fbecb69eadb] tagID=[ea551020792c43dfa88a235f4fe51bcf] set TAG_NEW=0,DB DEBUG,fe_LotRecipeRowCheckCreateByRecipe,c05dcd762e4b4b5a99224c48445d7683,3
80111,08/05/2026 08:48:23,INSERT in LOT_RECIPE_ROW TAG: [GI4_RECIPE_Data_OP30_PTL_25_Qta] value: [0] (FROM RECIPE_ROW) recipeId: [79bc447496f5479d96880fbecb69eadb] tagID=[ea0cd52f94d0490b8c3a6dd3b39af23d] set TAG_NEW=0,DB DEBUG,fe_LotRecipeRowCheckCreateByRecipe,c05dcd762e4b4b5a99224c48445d7683,3
80110,08/05/2026 08:48:23,INSERT in LOT_RECIPE_ROW TAG: [GI4_RECIPE_Data_OP10_PTL_23_Cell] value: [0] (FROM RECIPE_ROW) recipeId: [79bc447496f5479d96880fbecb69eadb] tagID=[e8258d79246e48ee99ea01457b4c60ff] set TAG_NEW=0,DB DEBUG,fe_LotRecipeRowCheckCreateByRecipe,c05dcd762e4b4b5a99224c48445d7683,3
80109,08/05/2026 08:48:23,INSERT in LOT_RECIPE_ROW TAG: [GI4_RECIPE_Data_OP30_PTL_5_Description] value: [MEZZO CORPO INSERIMENTO BOCCOLE] (FROM RECIPE_ROW) recipeId: [79bc447496f5479d96880fbecb69eadb] tagID=[e53c254a4d5645ba96ad637a909db04d] set TAG_NEW=0,DB DEBUG,fe_LotRecipeRowCheckCreateByRecipe,c05dcd762e4b4b5a99224c48445d7683,3
80108,08/05/2026 08:48:23,INSERT in LOT_RECIPE_ROW TAG: [GI4_RECIPE_Data_OP10_PTL_5_CellUnion] value: [0] (FROM RECIPE_ROW) recipeId: [79bc447496f5479d96880fbecb69eadb] tagID=[e36cb249a51144fcab3b255cd363eb04] set TAG_NEW=0,DB DEBUG,fe_LotRecipeRowCheckCreateByRecipe,c05dcd762e4b4b5a99224c48445d7683,3
80107,08/05/2026 08:48:23,INSERT in LOT_RECIPE_ROW TAG: [GI4_RECIPE_Data_OP10_PTL_21_Cell] value: [0] (FROM RECIPE_ROW) recipeId: [79bc447496f5479d96880fbecb69eadb] tagID=[e306e5db0b134cbfbb4d284cc8112e52] set TAG_NEW=0,DB DEBUG,fe_LotRecipeRowCheckCreateByRecipe,c05dcd762e4b4b5a99224c48445d7683,3
80106,08/05/2026 08:48:23,INSERT in LOT_RECIPE_ROW TAG: [GI4_RECIPE_Data_OP30_PTL_26_Description] value: [] (FROM RECIPE_ROW) recipeId: [79bc447496f5479d96880fbecb69eadb] tagID=[e2c718d710ce489dbf803fba340ebaab] set TAG_NEW=0,DB DEBUG,fe_LotRecipeRowCheckCreateByRecipe,c05dcd762e4b4b5a99224c48445d7683,3
80105,08/05/2026 08:48:23,INSERT in LOT_RECIPE_ROW TAG: [GI4_RECIPE_Data_OP30_PTL_12_Qta] value: [0] (FROM RECIPE_ROW) recipeId: [79bc447496f5479d96880fbecb69eadb] tagID=[e272e191e59948aeb7ea87968fe68743] set TAG_NEW=0,DB DEBUG,fe_LotRecipeRowCheckCreateByRecipe,c05dcd762e4b4b5a99224c48445d7683,3
80104,08/05/2026 08:48:23,INSERT in LOT_RECIPE_ROW TAG: [GI4_RECIPE_Data_OP10_PTL_1_CellUnion] value: [0] (FROM RECIPE_ROW) recipeId: [79bc447496f5479d96880fbecb69eadb] tagID=[e1dd704bed0c4c08ad13ea939bcc6975] set TAG_NEW=0,DB DEBUG,fe_LotRecipeRowCheckCreateByRecipe,c05dcd762e4b4b5a99224c48445d7683,3
80103,08/05/2026 08:48:23,INSERT in LOT_RECIPE_ROW TAG: [GI4_RECIPE_Data_OP30_PTL_15_CellUnion] value: [0] (FROM RECIPE_ROW) recipeId: [79bc447496f5479d96880fbecb69eadb] tagID=[e13820d1064248a4b2b45a7155a439a0] set TAG_NEW=0,DB DEBUG,fe_LotRecipeRowCheckCreateByRecipe,c05dcd762e4b4b5a99224c48445d7683,3
80102,08/05/2026 08:48:23,INSERT in LOT_RECIPE_ROW TAG: [GI4_RECIPE_Data_OP10_PTL_19_Cell] value: [0] (FROM RECIPE_ROW) recipeId: [79bc447496f5479d96880fbecb69eadb] tagID=[e02f1c7cc4bf4a7aa41fde139a74426e] set TAG_NEW=0,DB DEBUG,fe_LotRecipeRowCheckCreateByRecipe,c05dcd762e4b4b5a99224c48445d7683,3
80101,08/05/2026 08:48:23,INSERT in LOT_RECIPE_ROW TAG: [GI4_RECIPE_Data_OP30_PTL_7_PartNumber] value: [5011.31.2215] (FROM RECIPE_ROW) recipeId: [79bc447496f5479d96880fbecb69eadb] tagID=[dfbda0b35a5c49b8819953f342e53512] set TAG_NEW=0,DB DEBUG,fe_LotRecipeRowCheckCreateByRecipe,c05dcd762e4b4b5a99224c48445d7683,3
80100,08/05/2026 08:48:23,INSERT in LOT_RECIPE_ROW TAG: [GI4_RECIPE_Data_OP10_PTL_21_PartNumber] value: [] (FROM RECIPE_ROW) recipeId: [79bc447496f5479d96880fbecb69eadb] tagID=[ddde32e8bc294db885e8931257aace8c] set TAG_NEW=0,DB DEBUG,fe_LotRecipeRowCheckCreateByRecipe,c05dcd762e4b4b5a99224c48445d7683,3
80099,08/05/2026 08:48:23,INSERT in LOT_RECIPE_ROW TAG: [GI4_RECIPE_Data_OP30_PTL_25_PartNumber] value: [] (FROM RECIPE_ROW) recipeId: [79bc447496f5479d96880fbecb69eadb] tagID=[dd870214849b4005b0ff08e88a4f2cdb] set TAG_NEW=0,DB DEBUG,fe_LotRecipeRowCheckCreateByRecipe,c05dcd762e4b4b5a99224c48445d7683,3
80098,08/05/2026 08:48:23,INSERT in LOT_RECIPE_ROW TAG: [GI4_RECIPE_Data_OP30_PTL_17_PartNumber] value: [] (FROM RECIPE_ROW) recipeId: [79bc447496f5479d96880fbecb69eadb] tagID=[dc6d34d72e764dc39923d42256ea925e] set TAG_NEW=0,DB DEBUG,fe_LotRecipeRowCheckCreateByRecipe,c05dcd762e4b4b5a99224c48445d7683,3
80097,08/05/2026 08:48:23,INSERT in LOT_RECIPE_ROW TAG: [GI4_RECIPE_Data_OP30_PTL_31_Qta] value: [0] (FROM RECIPE_ROW) recipeId: [79bc447496f5479d96880fbecb69eadb] tagID=[db61411464a54b4d95d9485a139665b8] set TAG_NEW=0,DB DEBUG,fe_LotRecipeRowCheckCreateByRecipe,c05dcd762e4b4b5a99224c48445d7683,3
80096,08/05/2026 08:48:23,INSERT in LOT_RECIPE_ROW TAG: [GI4_RECIPE_Data_OP10_PTL_7_Cell] value: [11] (FROM RECIPE_ROW) recipeId: [79bc447496f5479d96880fbecb69eadb] tagID=[db50e99aa2c24f838f434a2528b515a5] set TAG_NEW=0,DB DEBUG,fe_LotRecipeRowCheckCreateByRecipe,c05dcd762e4b4b5a99224c48445d7683,3
80095,08/05/2026 08:48:23,INSERT in LOT_RECIPE_ROW TAG: [GI4_RECIPE_Data_OP10_PTL_32_Description] value: [] (FROM RECIPE_ROW) recipeId: [79bc447496f5479d96880fbecb69eadb] tagID=[db26141f0c364bf58cbb64cb2ffbb1b7] set TAG_NEW=0,DB DEBUG,fe_LotRecipeRowCheckCreateByRecipe,c05dcd762e4b4b5a99224c48445d7683,3
80094,08/05/2026 08:48:23,INSERT in LOT_RECIPE_ROW TAG: [GI4_RECIPE_Data_OP30_PTL_4_PartNumber] value: [313.0048.0.00] (FROM RECIPE_ROW) recipeId: [79bc447496f5479d96880fbecb69eadb] tagID=[db25e4537dce4403bb74d9bd31294088] set TAG_NEW=0,DB DEBUG,fe_LotRecipeRowCheckCreateByRecipe,c05dcd762e4b4b5a99224c48445d7683,3
80093,08/05/2026 08:48:23,INSERT in LOT_RECIPE_ROW TAG: [GI4_RECIPE_Data_OP10_PTL_18_Qta] value: [0] (FROM RECIPE_ROW) recipeId: [79bc447496f5479d96880fbecb69eadb] tagID=[da9bdbf7d2d8445dbc0074564ae9e5d2] set TAG_NEW=0,DB DEBUG,fe_LotRecipeRowCheckCreateByRecipe,c05dcd762e4b4b5a99224c48445d7683,3
80092,08/05/2026 08:48:23,INSERT in LOT_RECIPE_ROW TAG: [GI4_RECIPE_Data_OP30_PTL_21_PartNumber] value: [] (FROM RECIPE_ROW) recipeId: [79bc447496f5479d96880fbecb69eadb] tagID=[d9503fc762da49519d6310f41e4542a7] set TAG_NEW=0,DB DEBUG,fe_LotRecipeRowCheckCreateByRecipe,c05dcd762e4b4b5a99224c48445d7683,3
80091,08/05/2026 08:48:23,INSERT in LOT_RECIPE_ROW TAG: [GI4_RECIPE_Data_OP30_PTL_26_Cell] value: [0] (FROM RECIPE_ROW) recipeId: [79bc447496f5479d96880fbecb69eadb] tagID=[d8cbe6e09d32402d928fc658dc0fd7af] set TAG_NEW=0,DB DEBUG,fe_LotRecipeRowCheckCreateByRecipe,c05dcd762e4b4b5a99224c48445d7683,3
80090,08/05/2026 08:48:23,INSERT in LOT_RECIPE_ROW TAG: [GI4_RECIPE_Data_OP10_PTL_9_Description] value: [] (FROM RECIPE_ROW) recipeId: [79bc447496f5479d96880fbecb69eadb] tagID=[d8a1593280024ca8bcb63d18648172c0] set TAG_NEW=0,DB DEBUG,fe_LotRecipeRowCheckCreateByRecipe,c05dcd762e4b4b5a99224c48445d7683,3
80089,08/05/2026 08:48:23,INSERT in LOT_RECIPE_ROW TAG: [GI4_RECIPE_Data_OP30_PTL_6_Qta] value: [5] (FROM RECIPE_ROW) recipeId: [79bc447496f5479d96880fbecb69eadb] tagID=[d8586c93e6cf42cf8b806d67a901041c] set TAG_NEW=0,DB DEBUG,fe_LotRecipeRowCheckCreateByRecipe,c05dcd762e4b4b5a99224c48445d7683,3
80088,08/05/2026 08:48:23,INSERT in LOT_RECIPE_ROW TAG: [GI4_RECIPE_Data_OP30_PTL_4_Cell] value: [20] (FROM RECIPE_ROW) recipeId: [79bc447496f5479d96880fbecb69eadb] tagID=[d82e322e3913451fbedf33e5d18a7ec3] set TAG_NEW=0,DB DEBUG,fe_LotRecipeRowCheckCreateByRecipe,c05dcd762e4b4b5a99224c48445d7683,3
80087,08/05/2026 08:48:23,INSERT in LOT_RECIPE_ROW TAG: [GI4_RECIPE_Data_OP10_PTL_5_Cell] value: [32] (FROM RECIPE_ROW) recipeId: [79bc447496f5479d96880fbecb69eadb] tagID=[d666969d2ef44fd2ae1aba775b049a59] set TAG_NEW=0,DB DEBUG,fe_LotRecipeRowCheckCreateByRecipe,c05dcd762e4b4b5a99224c48445d7683,3
80086,08/05/2026 08:48:23,INSERT in LOT_RECIPE_ROW TAG: [GI4_RECIPE_Data_OP30_PTL_1_Qta] value: [5] (FROM RECIPE_ROW) recipeId: [79bc447496f5479d96880fbecb69eadb] tagID=[d65957a68f104b35b957c4a45caf82c7] set TAG_NEW=0,DB DEBUG,fe_LotRecipeRowCheckCreateByRecipe,c05dcd762e4b4b5a99224c48445d7683,3
80085,08/05/2026 08:48:23,INSERT in LOT_RECIPE_ROW TAG: [GI4_RECIPE_Data_OP10_PTL_1_Description] value: [GUAR.BILANC.SNM3] (FROM RECIPE_ROW) recipeId: [79bc447496f5479d96880fbecb69eadb] tagID=[d6291a14f33944dfa23f56376299e43c] set TAG_NEW=0,DB DEBUG,fe_LotRecipeRowCheckCreateByRecipe,c05dcd762e4b4b5a99224c48445d7683,3
